wafer_id,target,status,timestamp,calibrated_failure_probability,prediction_confidence,combined_uncertainty,data_confidence,ood_percentile,missing_sensor_rate,probability_interval_lower,probability_interval_upper,probability_interval_width,uncertainty_adjusted_decision,abstention_reason,failed_neighbour_count,passed_neighbour_count,historical_weighted_failure_rate,historical_raw_failure_rate,mean_similarity,maximum_similarity,historical_evidence_level,positive_shap_total,negative_shap_total,top_risk_features,top_protective_features,explanation_text,model_evidence_strength,prediction_reliability,data_familiarity_score,data_familiarity_band,derived_historical_evidence,evidence_agreement,evidence_conflict_flag,recommended_action,engineering_evidence_narrative,primary_decision_retained,new_failure_probability_created,physical_root_cause_claimed
WF-000755,0,Pass,2008-09-08 03:32:00,0.0584131867245204,0.3475692382613476,0.6524307617386524,0.702310366232154,0.6328810853950518,0.0088888888888888,0.0549571846356831,0.0806426246870856,0.0256854400514025,Engineering Review,No abstention,0,10,0.0,0.0,0.0050686572319588,0.043260577389291,No Retrieved Failure Evidence,0.1647064043262167,0.2821825948024071,"sensor_478, sensor_342, sensor_511, sensor_206, sensor_034","sensor_104, sensor_060, sensor_480, sensor_389","The record was assigned to Engineering Review with a calibrated failure probability of 5.84%. The strongest model contributions increasing risk were sensor_478, sensor_342, sensor_511. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_480. The internal prediction-confidence score was 34.76%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.36711891460494817,Unusual,No Retrieved Historical Failure Evidence,Review Driven by Reliability Concern,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 5.84%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is unusual relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_478, sensor_342, sensor_511, sensor_206, sensor_034. Overall evidence status: Review Driven by Reliability Concern. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000131,0,Pass,2008-08-06 03:22:00,0.104469726751709,0.1516262019641405,0.8483737980358594,0.4422585794094174,0.9305666400638468,0.0,0.0693079221865844,0.1405976897877175,0.071289767601133,High Risk,No abstention,3,7,0.364657558466445,0.3,0.4264533274192065,0.7729634677032321,Moderate Failure Evidence,0.198329462038032,0.2452104144189844,"sensor_104, sensor_060, sensor_511, sensor_386, sensor_520","sensor_478, sensor_206, sensor_480, sensor_548, sensor_201","The record was assigned to High Risk with a calibrated failure probability of 10.45%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_511. Contributions reducing predicted risk were sensor_478, sensor_206, sensor_480. The internal prediction-confidence score was 15.16%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Strong Risk Signal,Low Reliability,0.06943335993615318,Outside Typical Historical Experience,Strong Historical Failure Evidence,High Risk with Reliability Caution,True,Hold for inspection or prioritised engineering assessment before continuing.,"The primary operational decision is High Risk. The retained Beta-calibrated model estimated a failure probability of 10.45%, corresponding to Strong Risk Signal. Prediction reliability is Low Reliability, and the record is outside typical historical experience relative to the development data. The ten retrieved development neighbours contained 3 observed failures, with a similarity-weighted historical failure rate of 36.47%; this is classified as Strong Historical Failure Evidence. The principal model-attribution features were sensor_104, sensor_060, sensor_511, sensor_386, sensor_520. Overall evidence status: High Risk with Reliability Caution. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000400,0,Pass,2008-08-22 03:18:00,0.049321172754477,0.300327356990125,0.699672643009875,0.5411290236765097,0.830806065442937,0.0266666666666666,0.0388879484245932,0.0651642016267604,0.0262762532021671,Engineering Review,No abstention,1,9,0.1631326750379392,0.1,0.4829588097473488,0.7878636256722418,Limited Failure Evidence,0.1477145022617895,0.2841192641665514,"sensor_104, sensor_511, sensor_034","sensor_032, sensor_131, sensor_201, sensor_281, sensor_022","The record was assigned to Engineering Review with a calibrated failure probability of 4.93%. The strongest model contributions increasing risk were sensor_104, sensor_511, sensor_034. Contributions reducing predicted risk were sensor_032, sensor_131, sensor_201. The internal prediction-confidence score was 30.03%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.169193934557063,Unusual,Moderate Historical Failure Evidence,Review with Supporting Historical Risk,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 4.93%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is unusual relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 16.31%; this is classified as Moderate Historical Failure Evidence. The principal model-attribution features were sensor_104, sensor_511, sensor_034. Overall evidence status: Review with Supporting Historical Risk. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000150,0,Pass,2008-08-07 08:21:00,0.1112806630063405,0.158852601728333,0.841147398271667,0.4842337501108451,0.8523543495610535,0.0088888888888888,0.0785033069187369,0.155966823739115,0.077463516820378,High Risk,No abstention,2,8,0.1156190535184121,0.2,0.1941614710390902,0.3805314741713265,Limited Failure Evidence,0.1953255059203439,0.2339921725870106,"sensor_104, sensor_065, sensor_015, sensor_066, sensor_489","sensor_201, sensor_060, sensor_470, sensor_184","The record was assigned to High Risk with a calibrated failure probability of 11.13%. The strongest model contributions increasing risk were sensor_104, sensor_065, sensor_015. Contributions reducing predicted risk were sensor_201, sensor_060, sensor_470. The internal prediction-confidence score was 15.89%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Strong Risk Signal,Low Reliability,0.1476456504389465,Outside Typical Historical Experience,Limited Historical Failure Evidence,High Risk with Reliability Caution,True,Hold for inspection or prioritised engineering assessment before continuing.,"The primary operational decision is High Risk. The retained Beta-calibrated model estimated a failure probability of 11.13%, corresponding to Strong Risk Signal. Prediction reliability is Low Reliability, and the record is outside typical historical experience relative to the development data. The ten retrieved development neighbours contained 2 observed failures, with a similarity-weighted historical failure rate of 11.56%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_104, sensor_065, sensor_015, sensor_066, sensor_489. Overall evidence status: High Risk with Reliability Caution. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000819,0,Pass,2008-09-12 23:28:00,0.0213473101017144,0.4150483504384761,0.5849516495615239,0.6390263367917,0.5849960095770151,0.0,0.0155359307257688,0.022595804769465,0.0070598740436961,Low Risk,No abstention,1,9,0.1389884656329055,0.1,0.4698665083020687,0.6530602504119539,Limited Failure Evidence,0.1026001033374112,0.3226001033374112,"sensor_104, sensor_424, sensor_015","sensor_034, sensor_214, sensor_060, sensor_131, sensor_352","The record was assigned to Low Risk with a calibrated failure probability of 2.13%. The strongest model contributions increasing risk were sensor_104, sensor_424, sensor_015. Contributions reducing predicted risk were sensor_034, sensor_214, sensor_060. The internal prediction-confidence score was 41.50%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.41500399042298486,Familiar,Limited Historical Failure Evidence,Low-Risk Decision with Limited Support,False,Continue processing under standard monitoring.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 2.13%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 13.90%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_104, sensor_424, sensor_015. Overall evidence status: Low-Risk Decision with Limited Support. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000497,0,Pass,2008-08-28 21:03:00,0.0493746711077056,0.3458840093336802,0.6541159906663199,0.8371508379888267,0.0622505985634477,0.0,0.0328687719642163,0.0754244411037269,0.0425556691395105,Engineering Review,No abstention,0,10,0.0,0.0,0.5373125635056107,0.8069281105038094,No Retrieved Failure Evidence,0.1385516505010588,0.2748373647867731,"sensor_017, sensor_432","sensor_104, sensor_060, sensor_032, sensor_065, sensor_478","The record was assigned to Engineering Review with a calibrated failure probability of 4.94%. The strongest model contributions increasing risk were sensor_017, sensor_432. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_032. The internal prediction-confidence score was 34.59%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.9377494014365523,Very Familiar,No Retrieved Historical Failure Evidence,Mixed or Intermediate Evidence,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 4.94%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is very familiar relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_017, sensor_432. Overall evidence status: Mixed or Intermediate Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000749,0,Pass,2008-09-07 20:12:00,0.0194137338011722,0.4919321855345954,0.5080678144654046,0.9541060565753304,0.1141260973663208,0.0088888888888888,0.0161924151302241,0.0273539101252949,0.0111614949950708,Low Risk,No abstention,0,10,0.0,0.0,0.4219503314896533,0.7850442002182325,No Retrieved Failure Evidence,0.1109691973435202,0.3394215782959011,sensor_034,"sensor_104, sensor_060, sensor_520, sensor_201, sensor_282","The record was assigned to Low Risk with a calibrated failure probability of 1.94%. The strongest model contributions increasing risk were sensor_034. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_520. The internal prediction-confidence score was 49.19%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.8858739026336792,Very Familiar,No Retrieved Historical Failure Evidence,Convergent Low-Risk Evidence,False,Continue processing under standard monitoring.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 1.94%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is very familiar relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_034. Overall evidence status: Convergent Low-Risk Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000894,0,Pass,2008-09-18 23:44:00,0.0517292485570852,0.3664595040198268,0.6335404959801731,0.6720629600070942,0.6640063846767758,0.0088888888888888,0.0339014315415961,0.0554923002389578,0.0215908686973617,Engineering Review,No abstention,1,9,0.1407289805445939,0.1,0.5156743855115197,0.7257033056599608,Limited Failure Evidence,0.1592636727550464,0.2904065298979036,sensor_153,"sensor_104, sensor_352, sensor_520, sensor_060, sensor_248","The record was assigned to Engineering Review with a calibrated failure probability of 5.17%. The strongest model contributions increasing risk were sensor_153. Contributions reducing predicted risk were sensor_104, sensor_352, sensor_520. The internal prediction-confidence score was 36.65%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.33599361532322425,Unusual,Limited Historical Failure Evidence,Review Driven by Reliability Concern,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 5.17%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is unusual relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 14.07%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_153. Overall evidence status: Review Driven by Reliability Concern. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000913,0,Pass,2008-09-19 15:31:00,0.0440960754815834,0.324533311277672,0.675466688722328,0.7556142591114658,0.1085395051875498,0.0266666666666666,0.0300919864819299,0.0656978436102275,0.0356058571282975,Engineering Review,No abstention,1,9,0.0341553561007591,0.1,0.08777480079807,0.6063408936245536,Limited Failure Evidence,0.1533975190585883,0.3019451381062074,,"sensor_104, sensor_248, sensor_520, sensor_511, sensor_206","The record was assigned to Engineering Review with a calibrated failure probability of 4.41%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_104, sensor_248, sensor_520. The internal prediction-confidence score was 32.45%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.8914604948124502,Very Familiar,Limited Historical Failure Evidence,Mixed or Intermediate Evidence,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 4.41%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is very familiar relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 3.42%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were no dominant positive sensor attribution was available. Overall evidence status: Mixed or Intermediate Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001163,0,Pass,2008-09-28 21:08:00,0.044955538910332,0.3894017945020204,0.6105982054979795,0.7710612751618338,0.484437350359138,0.0177777777777777,0.0368135548383158,0.055984118469836,0.0191705636315202,Engineering Review,No abstention,2,8,0.1793560027612806,0.2,0.5771836982775537,0.8838377040026042,Limited Failure Evidence,0.1540856368214659,0.3005618272976564,"sensor_424, sensor_489, sensor_082","sensor_104, sensor_511, sensor_478, sensor_060, sensor_317","The record was assigned to Engineering Review with a calibrated failure probability of 4.50%. The strongest model contributions increasing risk were sensor_424, sensor_489, sensor_082. Contributions reducing predicted risk were sensor_104, sensor_511, sensor_478. The internal prediction-confidence score was 38.94%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.5155626496408621,Familiar,Moderate Historical Failure Evidence,Review with Supporting Historical Risk,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 4.50%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 2 observed failures, with a similarity-weighted historical failure rate of 17.94%; this is classified as Moderate Historical Failure Evidence. The principal model-attribution features were sensor_424, sensor_489, sensor_082. Overall evidence status: Review with Supporting Historical Risk. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000841,0,Pass,2008-09-14 19:13:00,0.036893126597488,0.3752414445889169,0.624758555411083,0.7054546421920723,0.2689545091779728,0.0266666666666666,0.0332054865830107,0.0521556888322615,0.0189502022492507,Engineering Review,No abstention,0,10,0.0,0.0,0.3000941506288735,0.5014887429599866,No Retrieved Failure Evidence,0.134489616987981,0.3017515217498858,"sensor_386, sensor_434","sensor_034, sensor_104, sensor_029, sensor_478, sensor_564","The record was assigned to Engineering Review with a calibrated failure probability of 3.69%. The strongest model contributions increasing risk were sensor_386, sensor_434. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_029. The internal prediction-confidence score was 37.52%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.7310454908220272,Familiar,No Retrieved Historical Failure Evidence,Mixed or Intermediate Evidence,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 3.69%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_386, sensor_434. Overall evidence status: Mixed or Intermediate Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000708,0,Pass,2008-09-03 00:45:00,0.0473835448352099,0.4056680014932704,0.5943319985067296,0.9769850137447902,0.0295291300877893,0.0222222222222222,0.0310426025332777,0.0638584273217449,0.0328158247884672,Engineering Review,No abstention,0,10,0.0,0.0,0.4765597177985435,0.6239155778705419,No Retrieved Failure Evidence,0.1682403325465309,0.3090260468322452,"sensor_342, sensor_478, sensor_206, sensor_574, sensor_476","sensor_104, sensor_032, sensor_352, sensor_548, sensor_485","The record was assigned to Engineering Review with a calibrated failure probability of 4.74%. The strongest model contributions increasing risk were sensor_342, sensor_478, sensor_206. Contributions reducing predicted risk were sensor_104, sensor_032, sensor_352. The internal prediction-confidence score was 40.57%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.9704708699122107,Very Familiar,No Retrieved Historical Failure Evidence,Mixed or Intermediate Evidence,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 4.74%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is very familiar relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_342, sensor_478, sensor_206, sensor_574, sensor_476. Overall evidence status: Mixed or Intermediate Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001135,0,Pass,2008-09-27 15:30:00,0.0434719913235208,0.3151715767917133,0.6848284232082866,0.6629607165026159,0.6935355147645651,0.0177777777777777,0.0359399341462221,0.0701821059835458,0.0342421718373236,Engineering Review,No abstention,0,10,0.0,0.0,0.2816365427987879,0.9159709386813248,No Retrieved Failure Evidence,0.1425522471265136,0.2926236756979422,"sensor_489, sensor_434","sensor_104, sensor_126, sensor_060, sensor_206, sensor_424","The record was assigned to Engineering Review with a calibrated failure probability of 4.35%. The strongest model contributions increasing risk were sensor_489, sensor_434. Contributions reducing predicted risk were sensor_104, sensor_126, sensor_060. The internal prediction-confidence score was 31.52%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.3064644852354349,Unusual,No Retrieved Historical Failure Evidence,Review Driven by Reliability Concern,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 4.35%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is unusual relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_489, sensor_434. Overall evidence status: Review Driven by Reliability Concern. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001478,0,Pass,2008-10-13 14:06:00,0.0155714199198236,0.4198554310764847,0.5801445689235152,0.6492336614347788,0.830806065442937,0.0177777777777777,0.0151649668365188,0.0255291860394715,0.0103642192029527,Low Risk,No abstention,0,10,0.0,0.0,0.0046659545217227,0.0416838140007092,No Retrieved Failure Evidence,0.1082321916300787,0.3555417154396025,"sensor_206, sensor_342, sensor_478, sensor_064","sensor_104, sensor_214, sensor_034, sensor_060, sensor_352","The record was assigned to Low Risk with a calibrated failure probability of 1.56%. The strongest model contributions increasing risk were sensor_206, sensor_342, sensor_478. Contributions reducing predicted risk were sensor_104, sensor_214, sensor_034. The internal prediction-confidence score was 41.99%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Strong Low-Risk Signal,Moderate Reliability,0.169193934557063,Unusual,No Retrieved Historical Failure Evidence,Low-Risk Decision with Reliability Caution,True,Do not rely on automatic release alone. Verify the highlighted evidence before continuing.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 1.56%, corresponding to Strong Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is unusual relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_206, sensor_342, sensor_478, sensor_064. Overall evidence status: Low-Risk Decision with Reliability Caution. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000051,1,Fail,2008-07-29 18:08:00,0.1019898466008417,0.2495287098979795,0.7504712901020205,0.6167393810410571,0.5642458100558659,0.0444444444444444,0.0911216897689602,0.1353717014374143,0.044250011668454,High Risk,No abstention,1,9,0.1356738456967138,0.1,0.4532497588677943,0.6758710153260483,Limited Failure Evidence,0.18558360975694,0.2355598002331305,"sensor_060, sensor_424, sensor_034, sensor_015","sensor_104, sensor_578, sensor_036, sensor_478, sensor_308","The record was assigned to High Risk with a calibrated failure probability of 10.20%. The strongest model contributions increasing risk were sensor_060, sensor_424, sensor_034. Contributions reducing predicted risk were sensor_104, sensor_578, sensor_036. The internal prediction-confidence score was 24.95%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Strong Risk Signal,Low Reliability,0.43575418994413406,Familiar,Limited Historical Failure Evidence,High Risk with Reliability Caution,True,Hold for inspection or prioritised engineering assessment before continuing.,"The primary operational decision is High Risk. The retained Beta-calibrated model estimated a failure probability of 10.20%, corresponding to Strong Risk Signal. Prediction reliability is Low Reliability, and the record is familiar relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 13.57%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_060, sensor_424, sensor_034, sensor_015. Overall evidence status: High Risk with Reliability Caution. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001346,0,Pass,2008-10-06 05:21:00,0.0232767682877164,0.4452342098243039,0.554765790175696,0.8894571251219295,0.1923383878691141,0.0177777777777777,0.0182377907669987,0.0362961223286566,0.0180583315616578,Low Risk,No abstention,2,8,0.2110951711612007,0.2,0.5320493742693178,0.7812755214810707,Limited Failure Evidence,0.1116468136470591,0.3237658612661067,sensor_406,"sensor_034, sensor_104, sensor_029, sensor_317, sensor_181","The record was assigned to Low Risk with a calibrated failure probability of 2.33%. The strongest model contributions increasing risk were sensor_406. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_029. The internal prediction-confidence score was 44.52%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.8076616121308859,Very Familiar,Moderate Historical Failure Evidence,Low-Risk Decision with Historical Conflict,True,Do not rely on automatic release alone. Verify the highlighted evidence before continuing.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 2.33%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is very familiar relative to the development data. The ten retrieved development neighbours contained 2 observed failures, with a similarity-weighted historical failure rate of 21.11%; this is classified as Moderate Historical Failure Evidence. The principal model-attribution features were sensor_406. Overall evidence status: Low-Risk Decision with Historical Conflict. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-000460,0,Pass,2008-08-28 03:04:00,0.0527357214831558,0.4568567771864262,0.5431432228135737,0.9376727853152436,0.0638467677573822,0.08,0.0346024705493248,0.0465603006812317,0.0119578301319069,Engineering Review,No abstention,1,9,0.0866168832555745,0.1,0.3460969157080878,0.9893156832461056,Limited Failure Evidence,0.1573771487964216,0.2863771487964217,"sensor_104, sensor_511, sensor_489, sensor_426","sensor_131, sensor_520, sensor_248, sensor_478, sensor_564","The record was assigned to Engineering Review with a calibrated failure probability of 5.27%. The strongest model contributions increasing risk were sensor_104, sensor_511, sensor_489. Contributions reducing predicted risk were sensor_131, sensor_520, sensor_248. The internal prediction-confidence score was 45.69%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Intermediate Risk Signal,Moderate Reliability,0.9361532322426178,Very Familiar,Limited Historical Failure Evidence,Mixed or Intermediate Evidence,False,Prioritise engineering assessment using the SHAP-ranked sensor evidence and retrieved historical cases.,"The primary operational decision is Engineering Review. The retained Beta-calibrated model estimated a failure probability of 5.27%, corresponding to Intermediate Risk Signal. Prediction reliability is Moderate Reliability, and the record is very familiar relative to the development data. The ten retrieved development neighbours contained 1 observed failures, with a similarity-weighted historical failure rate of 8.66%; this is classified as Limited Historical Failure Evidence. The principal model-attribution features were sensor_104, sensor_511, sensor_489, sensor_426. Overall evidence status: Mixed or Intermediate Evidence. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
WF-001317,0,Pass,2008-10-05 10:00:00,0.0331280378511453,0.382486646736081,0.617513353263919,0.6258098785137891,0.7916999201915403,0.0177777777777777,0.0364082548253036,0.0467033007345642,0.0102950459092606,Low Risk,No abstention,0,10,0.0,0.0,0.3328058746852381,0.6646377911915906,No Retrieved Failure Evidence,0.1389249239750743,0.3171154001655505,sensor_342,"sensor_104, sensor_317, sensor_181, sensor_511, sensor_453","The record was assigned to Low Risk with a calibrated failure probability of 3.31%. The strongest model contributions increasing risk were sensor_342. Contributions reducing predicted risk were sensor_104, sensor_317, sensor_181. The internal prediction-confidence score was 38.25%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes.",Moderate Low-Risk Signal,Moderate Reliability,0.20830007980845966,Unusual,No Retrieved Historical Failure Evidence,Low-Risk Decision with Reliability Caution,True,Do not rely on automatic release alone. Verify the highlighted evidence before continuing.,"The primary operational decision is Low Risk. The retained Beta-calibrated model estimated a failure probability of 3.31%, corresponding to Moderate Low-Risk Signal. Prediction reliability is Moderate Reliability, and the record is unusual relative to the development data. The ten retrieved development neighbours contained 0 observed failures, with a similarity-weighted historical failure rate of 0.00%; this is classified as No Retrieved Historical Failure Evidence. The principal model-attribution features were sensor_342. Overall evidence status: Low-Risk Decision with Reliability Caution. Historical similarity and SHAP attribution are supporting statistical evidence only and do not establish a physical root cause.",True,False,False
