wafer_id,timestamp,target,status,missing_sensor_count,missing_sensor_rate,available_sensor_count,row_quality_flag
WF-000521,2008-08-29 07:18:00,0,Pass,28,0.04745762711864407,562,Good
WF-000114,2008-08-05 06:21:00,0,Pass,28,0.04745762711864407,562,Good
WF-001010,2008-09-22 12:11:00,0,Pass,28,0.04745762711864407,562,Good
WF-001167,2008-09-29 02:06:00,0,Pass,28,0.04745762711864407,562,Good
WF-000380,2008-08-21 20:19:00,0,Pass,28,0.04745762711864407,562,Good
WF-000091,2008-08-04 16:31:00,0,Pass,28,0.04745762711864407,562,Good
WF-000100,2008-08-04 23:33:00,0,Pass,28,0.04745762711864407,562,Good
WF-000019,2008-07-22 11:47:00,0,Pass,28,0.04745762711864407,562,Good
WF-000537,2008-08-29 14:11:00,0,Pass,28,0.04745762711864407,562,Good
WF-000206,2008-08-15 10:14:00,0,Pass,28,0.04745762711864407,562,Good
WF-000415,2008-08-22 10:47:00,0,Pass,28,0.04745762711864407,562,Good
WF-001119,2008-09-27 01:29:00,0,Pass,28,0.04745762711864407,562,Good
WF-000105,2008-08-05 02:45:00,0,Pass,28,0.04745762711864407,562,Good
WF-000182,2008-08-10 06:41:00,0,Pass,28,0.04745762711864407,562,Good
WF-001099,2008-09-26 04:14:00,0,Pass,28,0.04745762711864407,562,Good
WF-000449,2008-08-24 13:03:00,1,Fail,28,0.04745762711864407,562,Good
WF-001090,2008-09-25 19:49:00,0,Pass,28,0.04745762711864407,562,Good
WF-001065,2008-09-24 15:42:00,0,Pass,28,0.04745762711864407,562,Good
WF-001136,2008-09-27 16:13:00,0,Pass,28,0.04745762711864407,562,Good
WF-000425,2008-08-22 19:14:00,1,Fail,28,0.04745762711864407,562,Good
WF-000426,2008-08-22 23:46:00,0,Pass,28,0.04745762711864407,562,Good
WF-000106,2008-08-05 03:17:00,0,Pass,28,0.04745762711864407,562,Good
WF-001068,2008-09-24 17:54:00,0,Pass,28,0.04745762711864407,562,Good
WF-000185,2008-08-10 11:49:00,0,Pass,28,0.04745762711864407,562,Good
WF-000438,2008-08-23 09:24:00,0,Pass,28,0.04745762711864407,562,Good
WF-001077,2008-09-25 10:23:00,0,Pass,28,0.04745762711864407,562,Good
WF-000208,2008-08-15 18:19:00,0,Pass,28,0.04745762711864407,562,Good
WF-000462,2008-08-28 03:38:00,0,Pass,28,0.04745762711864407,562,Good
WF-001127,2008-09-27 12:28:00,0,Pass,28,0.04745762711864407,562,Good
WF-001129,2008-09-27 13:14:00,0,Pass,28,0.04745762711864407,562,Good
WF-000482,2008-08-28 15:19:00,0,Pass,28,0.04745762711864407,562,Good
WF-001035,2008-09-23 12:46:00,0,Pass,28,0.04745762711864407,562,Good
WF-001037,2008-09-23 15:23:00,0,Pass,28,0.04745762711864407,562,Good
WF-000108,2008-08-05 03:54:00,0,Pass,28,0.04745762711864407,562,Good
WF-001038,2008-09-23 15:33:00,0,Pass,28,0.04745762711864407,562,Good
WF-001040,2008-09-23 18:10:00,0,Pass,28,0.04745762711864407,562,Good
WF-000474,2008-08-28 09:46:00,0,Pass,28,0.04745762711864407,562,Good
WF-000405,2008-08-22 05:31:00,0,Pass,28,0.04745762711864407,562,Good
WF-000015,2008-07-21 11:53:00,1,Fail,28,0.04745762711864407,562,Good
WF-000209,2008-08-15 19:19:00,0,Pass,28,0.04745762711864407,562,Good
WF-000410,2008-08-22 07:27:00,0,Pass,28,0.04745762711864407,562,Good
WF-001043,2008-09-23 20:18:00,0,Pass,28,0.04745762711864407,562,Good
WF-001044,2008-09-23 20:59:00,0,Pass,28,0.04745762711864407,562,Good
WF-000411,2008-08-22 09:29:00,0,Pass,28,0.04745762711864407,562,Good
WF-000103,2008-08-05 02:15:00,0,Pass,28,0.04745762711864407,562,Good
WF-000084,2008-08-04 03:45:00,0,Pass,28,0.04745762711864407,562,Good
WF-000520,2008-08-29 06:54:00,0,Pass,28,0.04745762711864407,562,Good
WF-000573,2008-08-30 08:42:00,0,Pass,28,0.04745762711864407,562,Good
WF-001212,2008-10-01 05:56:00,1,Fail,28,0.04745762711864407,562,Good
WF-000339,2008-08-20 21:33:00,0,Pass,28,0.04745762711864407,562,Good
WF-001276,2008-10-03 19:23:00,0,Pass,28,0.04745762711864407,562,Good
WF-000946,2008-09-20 12:20:00,0,Pass,28,0.04745762711864407,562,Good
WF-001217,2008-10-01 09:16:00,0,Pass,28,0.04745762711864407,562,Good
WF-000228,2008-08-17 03:18:00,0,Pass,28,0.04745762711864407,562,Good
WF-000349,2008-08-21 04:29:00,0,Pass,28,0.04745762711864407,562,Good
WF-000560,2008-08-30 02:50:00,0,Pass,28,0.04745762711864407,562,Good
WF-000358,2008-08-21 12:52:00,0,Pass,28,0.04745762711864407,562,Good
WF-000344,2008-08-20 23:18:00,0,Pass,28,0.04745762711864407,562,Good
WF-001274,2008-10-03 18:45:00,0,Pass,28,0.04745762711864407,562,Good
WF-000562,2008-08-30 04:20:00,0,Pass,28,0.04745762711864407,562,Good
WF-000597,2008-08-30 20:11:00,0,Pass,28,0.04745762711864407,562,Good
WF-000077,2008-08-03 15:27:00,0,Pass,28,0.04745762711864407,562,Good
WF-000596,2008-08-30 19:27:00,0,Pass,28,0.04745762711864407,562,Good
WF-000346,2008-08-21 02:11:00,0,Pass,28,0.04745762711864407,562,Good
WF-000357,2008-08-21 12:43:00,0,Pass,28,0.04745762711864407,562,Good
WF-001231,2008-10-02 04:23:00,0,Pass,28,0.04745762711864407,562,Good
WF-000013,2008-07-20 03:35:00,0,Pass,28,0.04745762711864407,562,Good
WF-000574,2008-08-30 08:53:00,0,Pass,28,0.04745762711864407,562,Good
WF-000354,2008-08-21 12:00:00,0,Pass,28,0.04745762711864407,562,Good
WF-000353,2008-08-21 11:22:00,0,Pass,28,0.04745762711864407,562,Good
WF-001263,2008-10-03 02:41:00,0,Pass,28,0.04745762711864407,562,Good
WF-000967,2008-09-20 19:14:00,0,Pass,28,0.04745762711864407,562,Good
WF-000580,2008-08-30 11:12:00,0,Pass,28,0.04745762711864407,562,Good
WF-000172,2008-08-09 19:03:00,0,Pass,28,0.04745762711864407,562,Good
WF-000224,2008-08-16 23:48:00,0,Pass,28,0.04745762711864407,562,Good
WF-000022,2008-07-23 05:15:00,0,Pass,28,0.04745762711864407,562,Good
WF-001215,2008-10-01 08:15:00,0,Pass,28,0.04745762711864407,562,Good
WF-000073,2008-08-03 13:09:00,0,Pass,28,0.04745762711864407,562,Good
WF-000080,2008-08-03 17:58:00,0,Pass,28,0.04745762711864407,562,Good
WF-000943,2008-09-20 08:14:00,0,Pass,28,0.04745762711864407,562,Good
WF-000033,2008-07-27 22:28:00,0,Pass,28,0.04745762711864407,562,Good
WF-000338,2008-08-20 20:19:00,0,Pass,28,0.04745762711864407,562,Good
WF-000216,2008-08-16 07:33:00,0,Pass,28,0.04745762711864407,562,Good
WF-000607,2008-08-31 10:59:00,0,Pass,28,0.04745762711864407,562,Good
WF-000548,2008-08-29 22:11:00,0,Pass,28,0.04745762711864407,562,Good
WF-000192,2008-08-11 04:09:00,0,Pass,28,0.04745762711864407,562,Good
WF-000020,2008-07-22 14:00:00,0,Pass,28,0.04745762711864407,562,Good
WF-000944,2008-09-20 10:51:00,0,Pass,28,0.04745762711864407,562,Good
WF-000991,2008-09-21 15:26:00,0,Pass,28,0.04745762711864407,562,Good
WF-000177,2008-08-09 23:17:00,0,Pass,28,0.04745762711864407,562,Good
WF-000113,2008-08-05 06:11:00,0,Pass,28,0.04745762711864407,562,Good
WF-001189,2008-09-30 01:36:00,0,Pass,28,0.04745762711864407,562,Good
WF-001191,2008-09-30 04:01:00,0,Pass,28,0.04745762711864407,562,Good
WF-000890,2008-09-18 21:12:00,0,Pass,27,0.04576271186440678,563,Good
WF-001128,2008-09-27 12:36:00,0,Pass,27,0.04576271186440678,563,Good
WF-001080,2008-09-25 11:55:00,0,Pass,27,0.04576271186440678,563,Good
WF-000959,2008-09-20 15:46:00,0,Pass,24,0.04067796610169491,566,Good
WF-000942,2008-09-20 07:21:00,0,Pass,24,0.04067796610169491,566,Good
WF-001241,2008-10-02 10:03:00,0,Pass,24,0.04067796610169491,566,Good
WF-000821,2008-09-13 00:25:00,0,Pass,24,0.04067796610169491,566,Good
WF-000955,2008-09-20 14:53:00,0,Pass,24,0.04067796610169491,566,Good
WF-001278,2008-10-03 20:26:00,0,Pass,24,0.04067796610169491,566,Good
WF-000242,2008-08-18 00:02:00,1,Fail,24,0.04067796610169491,566,Good
WF-001359,2008-10-06 10:07:00,0,Pass,24,0.04067796610169491,566,Good
WF-000927,2008-09-19 21:09:00,1,Fail,24,0.04067796610169491,566,Good
WF-000822,2008-09-13 02:57:00,0,Pass,24,0.04067796610169491,566,Good
WF-000817,2008-09-12 22:25:00,0,Pass,24,0.04067796610169491,566,Good
WF-000023,2008-07-23 19:22:00,0,Pass,24,0.04067796610169491,566,Good
WF-000207,2008-08-15 11:42:00,0,Pass,24,0.04067796610169491,566,Good
WF-000839,2008-09-14 18:27:00,0,Pass,24,0.04067796610169491,566,Good
WF-001082,2008-09-25 14:08:00,0,Pass,24,0.04067796610169491,566,Good
WF-000932,2008-09-19 23:33:00,0,Pass,24,0.04067796610169491,566,Good
WF-001103,2008-09-26 13:45:00,0,Pass,24,0.04067796610169491,566,Good
WF-001104,2008-09-26 14:20:00,0,Pass,24,0.04067796610169491,566,Good
WF-001373,2008-10-06 17:35:00,0,Pass,24,0.04067796610169491,566,Good
WF-001121,2008-09-27 10:10:00,0,Pass,24,0.04067796610169491,566,Good
WF-001381,2008-10-06 21:48:00,0,Pass,24,0.04067796610169491,566,Good
WF-000245,2008-08-18 04:01:00,1,Fail,24,0.04067796610169491,566,Good
WF-001539,2008-10-15 19:15:00,0,Pass,24,0.04067796610169491,566,Good
WF-000829,2008-09-13 14:07:00,0,Pass,24,0.04067796610169491,566,Good
WF-000244,2008-08-18 01:23:00,1,Fail,24,0.04067796610169491,566,Good
WF-000840,2008-09-14 18:27:00,0,Pass,24,0.04067796610169491,566,Good
WF-000950,2008-09-20 12:57:00,0,Pass,24,0.04067796610169491,566,Good
WF-001059,2008-09-24 11:47:00,0,Pass,24,0.04067796610169491,566,Good
WF-000899,2008-09-19 05:33:00,0,Pass,24,0.04067796610169491,566,Good
WF-000961,2008-09-20 16:44:00,0,Pass,24,0.04067796610169491,566,Good
WF-001345,2008-10-06 04:26:00,0,Pass,24,0.04067796610169491,566,Good
WF-000907,2008-09-19 09:12:00,0,Pass,24,0.04067796610169491,566,Good
WF-000219,2008-08-16 09:44:00,1,Fail,24,0.04067796610169491,566,Good
WF-000906,2008-09-19 08:52:00,0,Pass,24,0.04067796610169491,566,Good
WF-001210,2008-10-01 01:11:00,0,Pass,24,0.04067796610169491,566,Good
WF-000988,2008-09-21 14:31:00,0,Pass,24,0.04067796610169491,566,Good
WF-001201,2008-09-30 16:50:00,0,Pass,24,0.04067796610169491,566,Good
WF-000880,2008-09-18 03:58:00,0,Pass,24,0.04067796610169491,566,Good
WF-001009,2008-09-22 11:50:00,0,Pass,24,0.04067796610169491,566,Good
WF-001168,2008-09-29 03:07:00,0,Pass,24,0.04067796610169491,566,Good
WF-000235,2008-08-17 15:25:00,0,Pass,24,0.04067796610169491,566,Good
WF-000964,2008-09-20 18:03:00,0,Pass,24,0.04067796610169491,566,Good
WF-001170,2008-09-29 04:18:00,0,Pass,24,0.04067796610169491,566,Good
WF-000218,2008-08-16 08:41:00,0,Pass,24,0.04067796610169491,566,Good
WF-000901,2008-09-19 06:01:00,0,Pass,24,0.04067796610169491,566,Good
WF-000891,2008-09-18 21:56:00,0,Pass,24,0.04067796610169491,566,Good
WF-000233,2008-08-17 13:34:00,0,Pass,24,0.04067796610169491,566,Good
WF-001334,2008-10-05 20:30:00,0,Pass,24,0.04067796610169491,566,Good
WF-000232,2008-08-17 12:16:00,1,Fail,24,0.04067796610169491,566,Good
WF-001000,2008-09-21 22:02:00,0,Pass,24,0.04067796610169491,566,Good
WF-001187,2008-09-29 22:13:00,0,Pass,24,0.04067796610169491,566,Good
WF-000220,2008-08-16 13:51:00,0,Pass,24,0.04067796610169491,566,Good
WF-000876,2008-09-18 00:57:00,0,Pass,24,0.04067796610169491,566,Good
WF-000909,2008-09-19 10:45:00,0,Pass,24,0.04067796610169491,566,Good
WF-000875,2008-09-17 21:52:00,0,Pass,24,0.04067796610169491,566,Good
WF-001357,2008-10-06 09:11:00,0,Pass,24,0.04067796610169491,566,Good
WF-000860,2008-09-16 07:48:00,0,Pass,24,0.04067796610169491,566,Good
WF-000861,2008-09-16 08:50:00,0,Pass,24,0.04067796610169491,566,Good
WF-000898,2008-09-19 04:42:00,0,Pass,24,0.04067796610169491,566,Good
WF-001233,2008-10-02 06:49:00,0,Pass,24,0.04067796610169491,566,Good
WF-000222,2008-08-16 15:16:00,0,Pass,24,0.04067796610169491,566,Good
WF-000973,2008-09-21 03:04:00,0,Pass,24,0.04067796610169491,566,Good
WF-000914,2008-09-19 16:40:00,0,Pass,24,0.04067796610169491,566,Good
WF-000870,2008-09-16 22:45:00,0,Pass,24,0.04067796610169491,566,Good
WF-000238,2008-08-17 22:21:00,0,Pass,24,0.04067796610169491,566,Good
WF-001348,2008-10-06 06:11:00,0,Pass,24,0.04067796610169491,566,Good
WF-000976,2008-09-21 04:49:00,0,Pass,24,0.04067796610169491,566,Good
WF-001026,2008-09-23 06:52:00,0,Pass,24,0.04067796610169491,566,Good
WF-000221,2008-08-16 14:30:00,0,Pass,24,0.04067796610169491,566,Good
WF-000873,2008-09-17 07:14:00,0,Pass,24,0.04067796610169491,566,Good
WF-000237,2008-08-17 22:03:00,1,Fail,24,0.04067796610169491,566,Good
WF-000911,2008-09-19 11:54:00,0,Pass,24,0.04067796610169491,566,Good
WF-001159,2008-09-28 19:18:00,0,Pass,24,0.04067796610169491,566,Good
WF-001160,2008-09-28 19:29:00,0,Pass,24,0.04067796610169491,566,Good
WF-001391,2008-10-07 09:11:00,0,Pass,24,0.04067796610169491,566,Good
WF-000430,2008-08-23 02:04:00,0,Pass,24,0.04067796610169491,566,Good
WF-000816,2008-09-12 21:12:00,0,Pass,24,0.04067796610169491,566,Good
WF-000551,2008-08-29 22:56:00,0,Pass,24,0.04067796610169491,566,Good
WF-000572,2008-08-30 08:29:00,0,Pass,24,0.04067796610169491,566,Good
WF-001474,2008-10-13 03:34:00,0,Pass,24,0.04067796610169491,566,Good
WF-000356,2008-08-21 12:33:00,0,Pass,24,0.04067796610169491,566,Good
WF-000563,2008-08-30 04:24:00,0,Pass,24,0.04067796610169491,566,Good
WF-000360,2008-08-21 13:19:00,0,Pass,24,0.04067796610169491,566,Good
WF-001479,2008-10-13 14:29:00,0,Pass,24,0.04067796610169491,566,Good
WF-001513,2008-10-15 00:27:00,0,Pass,24,0.04067796610169491,566,Good
WF-000362,2008-08-21 13:45:00,0,Pass,24,0.04067796610169491,566,Good
WF-000364,2008-08-21 15:05:00,0,Pass,24,0.04067796610169491,566,Good
WF-001511,2008-10-14 23:07:00,0,Pass,24,0.04067796610169491,566,Good
WF-000175,2008-08-09 22:15:00,0,Pass,24,0.04067796610169491,566,Good
WF-000578,2008-08-30 10:15:00,0,Pass,24,0.04067796610169491,566,Good
WF-000549,2008-08-29 22:45:00,0,Pass,24,0.04067796610169491,566,Good
WF-000547,2008-08-29 21:54:00,0,Pass,24,0.04067796610169491,566,Good
WF-000367,2008-08-21 15:48:00,0,Pass,24,0.04067796610169491,566,Good
WF-001509,2008-10-14 20:48:00,0,Pass,24,0.04067796610169491,566,Good
WF-000544,2008-08-29 20:49:00,0,Pass,24,0.04067796610169491,566,Good
WF-001480,2008-10-13 14:30:00,0,Pass,24,0.04067796610169491,566,Good
WF-001484,2008-10-13 16:13:00,0,Pass,24,0.04067796610169491,566,Good
WF-000369,2008-08-21 16:19:00,1,Fail,24,0.04067796610169491,566,Good
WF-000536,2008-08-29 13:49:00,0,Pass,24,0.04067796610169491,566,Good
WF-001485,2008-10-13 19:17:00,0,Pass,24,0.04067796610169491,566,Good
WF-000577,2008-08-30 09:45:00,1,Fail,24,0.04067796610169491,566,Good
WF-000352,2008-08-21 06:10:00,1,Fail,24,0.04067796610169491,566,Good
WF-000158,2008-08-08 08:44:00,1,Fail,24,0.04067796610169491,566,Good
WF-000335,2008-08-20 18:29:00,0,Pass,24,0.04067796610169491,566,Good
WF-000316,2008-08-19 19:38:00,0,Pass,24,0.04067796610169491,566,Good
WF-000008,2008-07-19 19:45:00,0,Pass,24,0.04067796610169491,566,Good
WF-000010,2008-07-19 21:35:00,0,Pass,24,0.04067796610169491,566,Good
WF-001518,2008-10-15 02:40:00,0,Pass,24,0.04067796610169491,566,Good
WF-000017,2008-07-22 02:59:00,0,Pass,24,0.04067796610169491,566,Good
WF-000194,2008-08-11 11:35:00,0,Pass,24,0.04067796610169491,566,Good
WF-000165,2008-08-09 02:15:00,0,Pass,24,0.04067796610169491,566,Good
WF-000619,2008-09-01 00:01:00,0,Pass,24,0.04067796610169491,566,Good
WF-000333,2008-08-20 17:35:00,0,Pass,24,0.04067796610169491,566,Good
WF-000334,2008-08-20 17:36:00,0,Pass,24,0.04067796610169491,566,Good
WF-000068,2008-08-01 11:28:00,0,Pass,24,0.04067796610169491,566,Good
WF-000351,2008-08-21 05:15:00,0,Pass,24,0.04067796610169491,566,Good
WF-000609,2008-08-31 15:09:00,0,Pass,24,0.04067796610169491,566,Good
WF-000599,2008-08-30 21:53:00,0,Pass,24,0.04067796610169491,566,Good
WF-001464,2008-10-11 16:25:00,0,Pass,24,0.04067796610169491,566,Good
WF-000169,2008-08-09 09:22:00,0,Pass,24,0.04067796610169491,566,Good
WF-000592,2008-08-30 16:24:00,0,Pass,24,0.04067796610169491,566,Good
WF-000072,2008-08-02 03:39:00,0,Pass,24,0.04067796610169491,566,Good
WF-001514,2008-10-15 00:47:00,0,Pass,24,0.04067796610169491,566,Good
WF-000012,2008-07-19 22:52:00,1,Fail,24,0.04067796610169491,566,Good
WF-000350,2008-08-21 05:06:00,0,Pass,24,0.04067796610169491,566,Good
WF-000584,2008-08-30 14:10:00,1,Fail,24,0.04067796610169491,566,Good
WF-000371,2008-08-21 17:25:00,0,Pass,24,0.04067796610169491,566,Good
WF-000528,2008-08-29 08:41:00,0,Pass,24,0.04067796610169491,566,Good
WF-001486,2008-10-13 19:36:00,0,Pass,24,0.04067796610169491,566,Good
WF-000454,2008-08-27 13:35:00,0,Pass,24,0.04067796610169491,566,Good
WF-000180,2008-08-10 00:46:00,0,Pass,24,0.04067796610169491,566,Good
WF-000468,2008-08-28 06:15:00,0,Pass,24,0.04067796610169491,566,Good
WF-000412,2008-08-22 09:29:00,0,Pass,24,0.04067796610169491,566,Good
WF-000181,2008-08-10 06:00:00,1,Fail,24,0.04067796610169491,566,Good
WF-000463,2008-08-28 03:45:00,0,Pass,24,0.04067796610169491,566,Good
WF-000413,2008-08-22 10:01:00,0,Pass,24,0.04067796610169491,566,Good
WF-001500,2008-10-14 13:13:00,0,Pass,24,0.04067796610169491,566,Good
WF-000417,2008-08-22 12:13:00,0,Pass,24,0.04067796610169491,566,Good
WF-000419,2008-08-22 12:42:00,0,Pass,24,0.04067796610169491,566,Good
WF-000420,2008-08-22 13:22:00,0,Pass,24,0.04067796610169491,566,Good
WF-000453,2008-08-27 12:22:00,0,Pass,24,0.04067796610169491,566,Good
WF-000378,2008-08-21 19:12:00,0,Pass,24,0.04067796610169491,566,Good
WF-000452,2008-08-27 11:38:00,0,Pass,24,0.04067796610169491,566,Good
WF-000423,2008-08-22 15:39:00,0,Pass,24,0.04067796610169491,566,Good
WF-001496,2008-10-14 00:35:00,0,Pass,24,0.04067796610169491,566,Good
WF-001497,2008-10-14 03:21:00,0,Pass,24,0.04067796610169491,566,Good
WF-001499,2008-10-14 03:35:00,0,Pass,24,0.04067796610169491,566,Good
WF-000424,2008-08-22 15:54:00,0,Pass,24,0.04067796610169491,566,Good
WF-000441,2008-08-23 15:10:00,0,Pass,24,0.04067796610169491,566,Good
WF-000440,2008-08-23 13:02:00,0,Pass,24,0.04067796610169491,566,Good
WF-000437,2008-08-23 05:58:00,0,Pass,24,0.04067796610169491,566,Good
WF-000435,2008-08-23 05:57:00,0,Pass,24,0.04067796610169491,566,Good
WF-000409,2008-08-22 07:17:00,0,Pass,24,0.04067796610169491,566,Good
WF-000403,2008-08-22 04:57:00,0,Pass,24,0.04067796610169491,566,Good
WF-000401,2008-08-22 03:58:00,0,Pass,24,0.04067796610169491,566,Good
WF-001501,2008-10-14 13:16:00,0,Pass,24,0.04067796610169491,566,Good
WF-001488,2008-10-13 20:10:00,0,Pass,24,0.04067796610169491,566,Good
WF-000517,2008-08-29 06:37:00,0,Pass,24,0.04067796610169491,566,Good
WF-000088,2008-08-04 14:31:00,0,Pass,24,0.04067796610169491,566,Good
WF-000515,2008-08-29 05:57:00,0,Pass,24,0.04067796610169491,566,Good
WF-000510,2008-08-29 04:56:00,0,Pass,24,0.04067796610169491,566,Good
WF-000509,2008-08-29 04:55:00,1,Fail,24,0.04067796610169491,566,Good
WF-001506,2008-10-14 19:15:00,0,Pass,24,0.04067796610169491,566,Good
WF-000092,2008-08-04 17:11:00,0,Pass,24,0.04067796610169491,566,Good
WF-000505,2008-08-29 02:39:00,0,Pass,24,0.04067796610169491,566,Good
WF-000382,2008-08-21 20:37:00,0,Pass,24,0.04067796610169491,566,Good
WF-000109,2008-08-05 04:32:00,0,Pass,24,0.04067796610169491,566,Good
WF-001505,2008-10-14 17:36:00,0,Pass,24,0.04067796610169491,566,Good
WF-000497,2008-08-28 21:03:00,0,Pass,24,0.04067796610169491,566,Good
WF-000496,2008-08-28 20:39:00,1,Fail,24,0.04067796610169491,566,Good
WF-000390,2008-08-22 00:43:00,0,Pass,24,0.04067796610169491,566,Good
WF-000179,2008-08-10 00:09:00,0,Pass,24,0.04067796610169491,566,Good
WF-001493,2008-10-13 21:57:00,0,Pass,24,0.04067796610169491,566,Good
WF-000489,2008-08-28 18:05:00,0,Pass,24,0.04067796610169491,566,Good
WF-000396,2008-08-22 01:54:00,0,Pass,24,0.04067796610169491,566,Good
WF-000481,2008-08-28 14:48:00,0,Pass,24,0.04067796610169491,566,Good
WF-000480,2008-08-28 12:44:00,0,Pass,24,0.04067796610169491,566,Good
WF-000645,2008-09-02 00:26:00,0,Pass,24,0.04067796610169491,566,Good
WF-000168,2008-08-09 09:16:00,1,Fail,24,0.04067796610169491,566,Good
WF-000009,2008-07-19 20:24:00,0,Pass,24,0.04067796610169491,566,Good
WF-000705,2008-09-02 20:58:00,0,Pass,24,0.04067796610169491,566,Good
WF-000286,2008-08-19 05:11:00,0,Pass,24,0.04067796610169491,566,Good
WF-000720,2008-09-03 20:00:00,0,Pass,24,0.04067796610169491,566,Good
WF-000714,2008-09-03 09:38:00,0,Pass,24,0.04067796610169491,566,Good
WF-000782,2008-09-11 06:04:00,0,Pass,24,0.04067796610169491,566,Good
WF-000289,2008-08-19 05:41:00,0,Pass,24,0.04067796610169491,566,Good
WF-000789,2008-09-11 14:20:00,0,Pass,24,0.04067796610169491,566,Good
WF-000148,2008-08-07 00:51:00,0,Pass,24,0.04067796610169491,566,Good
WF-000262,2008-08-18 12:22:00,0,Pass,24,0.04067796610169491,566,Good
WF-000691,2008-09-02 14:21:00,0,Pass,24,0.04067796610169491,566,Good
WF-000294,2008-08-19 07:43:00,0,Pass,24,0.04067796610169491,566,Good
WF-000797,2008-09-11 23:10:00,0,Pass,24,0.04067796610169491,566,Good
WF-000799,2008-09-12 05:11:00,0,Pass,24,0.04067796610169491,566,Good
WF-000260,2008-08-18 12:00:00,0,Pass,24,0.04067796610169491,566,Good
WF-000699,2008-09-02 17:18:00,0,Pass,24,0.04067796610169491,566,Good
WF-001440,2008-10-09 06:06:00,0,Pass,24,0.04067796610169491,566,Good
WF-000696,2008-09-02 16:54:00,0,Pass,24,0.04067796610169491,566,Good
WF-000725,2008-09-04 08:41:00,0,Pass,24,0.04067796610169491,566,Good
WF-000127,2008-08-05 23:06:00,0,Pass,24,0.04067796610169491,566,Good
WF-001420,2008-10-08 09:06:00,0,Pass,24,0.04067796610169491,566,Good
WF-000737,2008-09-07 00:08:00,0,Pass,24,0.04067796610169491,566,Good
WF-000277,2008-08-18 19:24:00,0,Pass,24,0.04067796610169491,566,Good
WF-000770,2008-09-09 00:25:00,0,Pass,24,0.04067796610169491,566,Good
WF-000759,2008-09-08 07:14:00,0,Pass,24,0.04067796610169491,566,Good
WF-000756,2008-09-08 03:48:00,0,Pass,24,0.04067796610169491,566,Good
WF-000755,2008-09-08 03:32:00,0,Pass,24,0.04067796610169491,566,Good
WF-000754,2008-09-08 01:24:00,0,Pass,24,0.04067796610169491,566,Good
WF-001529,2008-10-15 09:11:00,0,Pass,24,0.04067796610169491,566,Good
WF-000773,2008-09-10 07:26:00,0,Pass,24,0.04067796610169491,566,Good
WF-000121,2008-08-05 14:45:00,0,Pass,24,0.04067796610169491,566,Good
WF-000107,2008-08-05 03:36:00,0,Pass,24,0.04067796610169491,566,Good
WF-000279,2008-08-18 23:00:00,0,Pass,24,0.04067796610169491,566,Good
WF-000746,2008-09-07 18:49:00,0,Pass,24,0.04067796610169491,566,Good
WF-000745,2008-09-07 18:24:00,0,Pass,24,0.04067796610169491,566,Good
WF-000280,2008-08-18 23:03:00,0,Pass,24,0.04067796610169491,566,Good
WF-001523,2008-10-15 05:13:00,0,Pass,24,0.04067796610169491,566,Good
WF-000693,2008-09-02 15:29:00,0,Pass,24,0.04067796610169491,566,Good
WF-000700,2008-09-02 18:38:00,0,Pass,24,0.04067796610169491,566,Good
WF-000803,2008-09-12 06:45:00,0,Pass,24,0.04067796610169491,566,Good
WF-000043,2008-07-29 04:08:00,0,Pass,24,0.04067796610169491,566,Good
WF-000156,2008-08-08 04:55:00,0,Pass,24,0.04067796610169491,566,Good
WF-000814,2008-09-12 19:36:00,0,Pass,24,0.04067796610169491,566,Good
WF-000653,2008-09-02 02:02:00,0,Pass,24,0.04067796610169491,566,Good
WF-000655,2008-09-02 02:50:00,0,Pass,24,0.04067796610169491,566,Good
WF-000311,2008-08-19 15:33:00,0,Pass,24,0.04067796610169491,566,Good
WF-000065,2008-08-01 05:52:00,1,Fail,24,0.04067796610169491,566,Good
WF-000813,2008-09-12 18:52:00,0,Pass,24,0.04067796610169491,566,Good
WF-000006,2008-07-19 17:53:00,0,Pass,24,0.04067796610169491,566,Good
WF-000665,2008-09-02 06:32:00,0,Pass,24,0.04067796610169491,566,Good
WF-000198,2008-08-12 10:54:00,0,Pass,24,0.04067796610169491,566,Good
WF-000307,2008-08-19 11:46:00,0,Pass,24,0.04067796610169491,566,Good
WF-000256,2008-08-18 08:18:00,0,Pass,24,0.04067796610169491,566,Good
WF-000673,2008-09-02 10:13:00,0,Pass,24,0.04067796610169491,566,Good
WF-000259,2008-08-18 11:04:00,0,Pass,24,0.04067796610169491,566,Good
WF-000766,2008-09-08 20:00:00,0,Pass,24,0.04067796610169491,566,Good
WF-000302,2008-08-19 11:11:00,0,Pass,24,0.04067796610169491,566,Good
WF-000150,2008-08-07 08:21:00,0,Pass,24,0.04067796610169491,566,Good
WF-001406,2008-10-07 17:28:00,0,Pass,24,0.04067796610169491,566,Good
WF-001444,2008-10-09 15:55:00,1,Fail,24,0.04067796610169491,566,Good
WF-001017,2008-09-22 21:30:00,0,Pass,23,0.03898305084745763,567,Good
WF-001395,2008-10-07 10:10:00,0,Pass,20,0.03389830508474576,570,Good
WF-001389,2008-10-07 08:25:00,0,Pass,20,0.03389830508474576,570,Good
WF-001390,2008-10-07 08:26:00,0,Pass,20,0.03389830508474576,570,Good
WF-000030,2008-07-27 16:49:00,0,Pass,20,0.03389830508474576,570,Good
