wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,data_familiarity,historical_weighted_failure_rate,feature,feature_value,measurement_missing,development_median,development_iqr,development_missing_rate,robust_z,absolute_robust_z,shap_contribution,positive_shap_contribution,absolute_shap_contribution,global_mean_absolute_shap,global_relative_importance,global_importance_normalized,failure_explanation_records,failure_recurrence_normalized,failure_positive_contribution_rate,local_shap_rank_score,robust_deviation_rank_score,global_importance_rank_score,failure_recurrence_rank_score,investigation_priority_score,priority_level,deviation_level,investigation_reason,investigation_rank
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435826,0.3072625698324022,0.0,sensor_206,4.12,False,7.74,3.8099999999999996,0.0031923383878691143,-0.9501312335958007,0.9501312335958007,-0.0056941506884961,0.0,0.0056941506884961,0.0047414013658004,0.0107585407454995,0.36278334437645315,11,0.5238095238095238,0.5454545454545454,0.5,0.5,0.5,0.7,0.55,Moderate,Within Typical Range,sensor_206: the feature materially influenced the model prediction.,4
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435826,0.3072625698324022,0.0,sensor_126,1.763,False,1.144,0.36360000000000003,0.007182761372705506,1.7024202420242023,1.7024202420242023,-0.0083453429920382,0.0,0.0083453429920382,0.002677591487098,0.0060756250929377,0.20487309966414385,4,0.19047619047619047,0.0,0.5,0.9,0.3,0.4,0.525,Moderate,Moderate Deviation,sensor_126: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,5
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435826,0.3072625698324022,0.0,sensor_034,8.5571,False,8.77,0.4806000000000008,0.0,-0.44298793175197476,0.44298793175197476,-0.0097086902953333,0.0,0.0097086902953333,0.00564012565872,0.0127978032289685,0.4315482894851861,9,0.42857142857142855,0.6666666666666666,0.5,0.3,0.8,0.5,0.525,Moderate,Within Typical Range,sensor_034: the feature materially influenced the model prediction.,6
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435826,0.3072625698324022,0.0,sensor_511,34.7826,False,46.9294,29.00590000000001,0.0015961691939345571,-0.41876997438452157,0.41876997438452157,-0.0062163910778832,0.0,0.0062163910778832,0.005126153373235,0.0116315674794848,0.3922222400201497,10,0.47619047619047616,0.5,0.5,0.2,0.6,0.6,0.475,Moderate,Within Typical Range,sensor_511: the feature materially influenced the model prediction.,7
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435826,0.3072625698324022,0.0,sensor_131,0.5638,False,0.7586,0.12660000000000005,0.007182761372705506,-1.53870458135861,1.53870458135861,-0.0144368181783395,0.0,0.0144368181783395,0.0033713330702617,0.0076497687929731,0.2579540080825891,1,0.047619047619047616,1.0,0.5,0.8,0.4,0.15,0.4625,Moderate,Moderate Deviation,sensor_131: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,8
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435826,0.3072625698324022,0.0,sensor_130,-3.496,False,-0.1419,0.9586,0.007182761372705506,-3.4989568120175254,3.4989568120175254,-0.0066415907104613,0.0,0.0066415907104613,0.0025892426790471,0.0058751560379263,0.1981131834318744,1,0.047619047619047616,0.0,0.5,1.0,0.2,0.15,0.46249999999999997,Moderate,Extreme Deviation,sensor_130: the feature materially influenced the model prediction; the observed value shows an extreme deviation from the development reference.,9
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435826,0.3072625698324022,0.0,sensor_029,75.5556,False,69.1333,4.702774999999988,0.0007980845969672786,1.3656404994923228,1.3656404994923228,-0.0083275245664538,0.0,0.0083275245664538,0.0021269155611019,0.0048261064527046,0.16273870970478613,2,0.09523809523809523,0.0,0.5,0.7,0.1,0.3,0.4,Low,Mild Deviation,sensor_029: the feature materially influenced the model prediction.,10
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_511,77.8325,False,46.9294,29.00590000000001,0.0015961691939345571,1.0654073826359458,1.0654073826359458,0.0078081637561915,0.0078081637561915,0.0078081637561915,0.005126153373235,0.0116315674794848,0.3922222400201497,10,0.47619047619047616,0.5,1.0,0.6,0.8,0.8,0.8,Very High,Mild Deviation,sensor_511: the feature increased this wafer's predicted failure risk.,1
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_104,-0.0102,False,-0.0101,0.003599999999999999,0.0015961691939345571,-0.0277777777777781,0.0277777777777781,-0.0128690784773846,0.0,0.0128690784773846,0.0130695122565504,0.029655553134588,1.0,21,1.0,0.3809523809523809,0.45,0.1,1.0,1.0,0.6375,Moderate,Within Typical Range,sensor_104: the feature materially influenced the model prediction; the feature is globally influential in the fitted model; the feature recurs frequently in explanations for observed failure records.,2
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_060,1.7082,False,1.00135,6.19865,0.0039904229848363925,0.11403289425923387,0.11403289425923387,-0.0066045423544269,0.0,0.0066045423544269,0.0075707665984331,0.0171785501036483,0.5792692527327219,18,0.8571428571428571,0.8333333333333334,0.45,0.2,0.9,0.9,0.6125,Moderate,Within Typical Range,sensor_060: the feature materially influenced the model prediction; the feature recurs frequently in explanations for observed failure records.,3
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_214,0.0266,False,0.0553,0.0371,0.01596169193934557,-0.7735849056603774,0.7735849056603774,-0.01183617689122,0.0,0.01183617689122,0.003767018168478,0.0085476034041184,0.28822943768157694,7,0.3333333333333333,0.2857142857142857,0.45,0.4,0.7,0.7,0.5625,Moderate,Within Typical Range,sensor_214: the feature materially influenced the model prediction.,4
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_386,0.0158,False,0.0068,0.0064,0.4533120510774142,1.40625,1.40625,0.0070772070991039,0.0070772070991039,0.0070772070991039,0.0020674908663142,0.0046912680471705,0.15819189161232697,4,0.19047619047619047,1.0,0.9,0.7,0.1,0.35,0.5125000000000001,Moderate,Mild Deviation,sensor_386: the feature increased this wafer's predicted failure risk.,5
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_126,1.801,False,1.144,0.36360000000000003,0.007182761372705506,1.8069306930693068,1.8069306930693068,-0.0074019895810681,0.0,0.0074019895810681,0.002677591487098,0.0060756250929377,0.20487309966414385,4,0.19047619047619047,0.0,0.45,0.9,0.3,0.35,0.5,Moderate,Moderate Deviation,sensor_126: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,6
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_131,0.562,False,0.7586,0.12660000000000005,0.007182761372705506,-1.5529225908372821,1.5529225908372821,-0.0153006688059207,0.0,0.0153006688059207,0.0033713330702617,0.0076497687929731,0.2579540080825891,1,0.047619047619047616,1.0,0.45,0.8,0.6,0.15,0.5,Moderate,Moderate Deviation,sensor_131: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,7
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_432,6.2255,False,16.52865,10.257674999999999,0.0007980845969672786,-1.0044332658229083,1.0044332658229083,-0.0075075970897789,0.0,0.0075075970897789,0.0033387310090182,0.0075757926460041,0.25545949561697207,6,0.2857142857142857,0.3333333333333333,0.45,0.5,0.5,0.55,0.5,Moderate,Mild Deviation,sensor_432: the feature materially influenced the model prediction.,8
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_130,-3.025,False,-0.1419,0.9586,0.007182761372705506,-3.007615272272063,3.007615272272063,-0.0087257641638217,0.0,0.0087257641638217,0.0025892426790471,0.0058751560379263,0.1981131834318744,1,0.047619047619047616,0.0,0.45,1.0,0.2,0.15,0.44999999999999996,Low,Extreme Deviation,sensor_130: the feature materially influenced the model prediction; the observed value shows an extreme deviation from the development reference.,9
WF-000940,0,Pass,Low Risk,0.0319485248093627,0.3872302017918184,0.6127697982081816,0.3966480446927374,0.2669245019453143,sensor_352,0.0139,False,0.025,0.016900000000000002,0.01596169193934557,-0.6568047337278107,0.6568047337278107,-0.0087468465317258,0.0,0.0087468465317258,0.0032886876793449,0.0074622411535669,0.25163048282055206,6,0.2857142857142857,0.0,0.45,0.3,0.4,0.55,0.425,Low,Within Typical Range,sensor_352: the feature materially influenced the model prediction.,10
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_104,-0.0139,False,-0.0101,0.003599999999999999,0.0015961691939345571,-1.0555555555555558,1.0555555555555558,-0.015483378563749,0.0,0.015483378563749,0.0130695122565504,0.029655553134588,1.0,21,1.0,0.3809523809523809,0.5,0.8,1.0,1.0,0.825,Moderate,Mild Deviation,sensor_104: the feature materially influenced the model prediction; the feature is globally influential in the fitted model; the feature recurs frequently in explanations for observed failure records.,1
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_478,3.0794,False,5.243,2.5797,0.0031923383878691143,-0.8387021746714736,0.8387021746714736,-0.0067518823448935,0.0,0.0067518823448935,0.0051463216731132,0.0116773306324573,0.3937653962973162,14,0.6666666666666666,0.4285714285714285,0.5,0.5,0.7,0.8,0.625,Moderate,Within Typical Range,sensor_478: the feature materially influenced the model prediction; the feature recurs frequently in explanations for observed failure records.,2
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_511,22.3423,False,46.9294,29.00590000000001,0.0015961691939345571,-0.847658579806177,0.847658579806177,-0.0073587935026591,0.0,0.0073587935026591,0.005126153373235,0.0116315674794848,0.3922222400201497,10,0.47619047619047616,0.5,0.5,0.7,0.6,0.6,0.6,Moderate,Within Typical Range,sensor_511: the feature materially influenced the model prediction.,3
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_060,-0.1918,False,1.00135,6.19865,0.0039904229848363925,-0.1924854605438281,0.1924854605438281,-0.0099917281807214,0.0,0.0099917281807214,0.0075707665984331,0.0171785501036483,0.5792692527327219,18,0.8571428571428571,0.8333333333333334,0.5,0.1,0.9,0.9,0.6,Moderate,Within Typical Range,sensor_060: the feature materially influenced the model prediction; the feature recurs frequently in explanations for observed failure records.,4
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_206,4.54,False,7.74,3.8099999999999996,0.0031923383878691143,-0.8398950131233597,0.8398950131233597,-0.0067646116936595,0.0,0.0067646116936595,0.0047414013658004,0.0107585407454995,0.36278334437645315,11,0.5238095238095238,0.5454545454545454,0.5,0.6,0.5,0.7,0.575,Moderate,Within Typical Range,sensor_206: the feature materially influenced the model prediction.,5
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_034,8.4278,False,8.77,0.4806000000000008,0.0,-0.7120266333749469,0.7120266333749469,-0.015576686830508,0.0,0.015576686830508,0.00564012565872,0.0127978032289685,0.4315482894851861,9,0.42857142857142855,0.6666666666666666,0.5,0.4,0.8,0.5,0.55,Moderate,Within Typical Range,sensor_034: the feature materially influenced the model prediction.,6
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_126,1.739,False,1.144,0.36360000000000003,0.007182761372705506,1.6364136413641368,1.6364136413641368,-0.0065600004266946,0.0,0.0065600004266946,0.002677591487098,0.0060756250929377,0.20487309966414385,4,0.19047619047619047,0.0,0.5,1.0,0.2,0.3,0.5,Moderate,Moderate Deviation,sensor_126: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,7
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_131,0.5524,False,0.7586,0.12660000000000005,0.007182761372705506,-1.6287519747235386,1.6287519747235386,-0.0140332624926056,0.0,0.0140332624926056,0.0033713330702617,0.0076497687929731,0.2579540080825891,1,0.047619047619047616,1.0,0.5,0.9,0.4,0.1,0.475,Moderate,Moderate Deviation,sensor_131: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,8
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_520,4.1618,False,5.8827,7.0289,0.4533120510774142,-0.2448320505342229,0.2448320505342229,-0.0071270843676909,0.0,0.0071270843676909,0.0029636616937304,0.0067247365552846,0.22676146099063657,6,0.2857142857142857,0.6666666666666666,0.5,0.3,0.3,0.4,0.375,Low,Within Typical Range,sensor_520: the feature materially influenced the model prediction.,9
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765884,0.5348526649234115,0.5969672785315243,8.603082340320172e-19,sensor_248,0.0194,False,0.0274,0.0328,0.4533120510774142,-0.24390243902439024,0.24390243902439024,-0.0066211477689223,0.0,0.0066211477689223,0.0025668358981671,0.0058243136294325,0.19639875213251431,2,0.09523809523809523,0.0,0.5,0.2,0.1,0.2,0.25,Low,Within Typical Range,sensor_248: the feature materially influenced the model prediction.,10
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_424,226.8931,False,70.2902,37.971450000000004,0.0023942537909018356,4.124227544642093,4.124227544642093,0.0091295047858551,0.0091295047858551,0.0091295047858551,0.0032374516047481,0.0073459832471672,0.24771020839936078,3,0.14285714285714285,1.0,1.0,1.0,0.5,0.4,0.725,High,Extreme Deviation,sensor_424: the feature increased this wafer's predicted failure risk; the observed value shows an extreme deviation from the development reference.,1
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_104,-0.0115,False,-0.0101,0.003599999999999999,0.0015961691939345571,-0.38888888888888906,0.38888888888888906,-0.0120491482032282,0.0,0.0120491482032282,0.0130695122565504,0.029655553134588,1.0,21,1.0,0.3809523809523809,0.45,0.2,1.0,1.0,0.6625,Moderate,Within Typical Range,sensor_104: the feature materially influenced the model prediction; the feature is globally influential in the fitted model; the feature recurs frequently in explanations for observed failure records.,2
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_060,-2.2818,False,1.00135,6.19865,0.0039904229848363925,-0.5296556508271962,0.5296556508271962,-0.0068146027176106,0.0,0.0068146027176106,0.0075707665984331,0.0171785501036483,0.5792692527327219,18,0.8571428571428571,0.8333333333333334,0.45,0.3,0.9,0.9,0.6375,Moderate,Within Typical Range,sensor_060: the feature materially influenced the model prediction; the feature recurs frequently in explanations for observed failure records.,3
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_386,0.0181,False,0.0068,0.0064,0.4533120510774142,1.765625,1.765625,0.0048195139191278,0.0048195139191278,0.0048195139191278,0.0020674908663142,0.0046912680471705,0.15819189161232697,4,0.19047619047619047,1.0,0.9,0.8,0.2,0.55,0.6125,Moderate,Moderate Deviation,sensor_386: the feature increased this wafer's predicted failure risk; the observed value shows a moderate deviation from the development reference.,4
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_352,0.0135,False,0.025,0.016900000000000002,0.01596169193934557,-0.6804733727810651,0.6804733727810651,-0.0060492752980209,0.0,0.0060492752980209,0.0032886876793449,0.0074622411535669,0.25163048282055206,6,0.2857142857142857,0.0,0.45,0.4,0.6,0.7,0.5375000000000001,Moderate,Within Typical Range,sensor_352: the feature materially influenced the model prediction.,5
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_511,45.9372,False,46.9294,29.00590000000001,0.0015961691939345571,-0.03420683378209273,0.03420683378209273,-0.0049023419523728,0.0,0.0049023419523728,0.005126153373235,0.0116315674794848,0.3922222400201497,10,0.47619047619047616,0.5,0.45,0.1,0.8,0.8,0.5375000000000001,Moderate,Within Typical Range,sensor_511: the feature materially influenced the model prediction.,6
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_126,1.739,False,1.144,0.36360000000000003,0.007182761372705506,1.6364136413641368,1.6364136413641368,-0.006828274649736,0.0,0.006828274649736,0.002677591487098,0.0060756250929377,0.20487309966414385,4,0.19047619047619047,0.0,0.45,0.7,0.4,0.55,0.5249999999999999,Moderate,Moderate Deviation,sensor_126: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,7
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_131,0.5524,False,0.7586,0.12660000000000005,0.007182761372705506,-1.6287519747235386,1.6287519747235386,-0.0150857438362334,0.0,0.0150857438362334,0.0033713330702617,0.0076497687929731,0.2579540080825891,1,0.047619047619047616,1.0,0.45,0.6,0.7,0.25,0.5,Moderate,Moderate Deviation,sensor_131: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,8
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_130,-3.732,False,-0.1419,0.9586,0.007182761372705506,-3.745149175881494,3.745149175881494,-0.0064865014807152,0.0,0.0064865014807152,0.0025892426790471,0.0058751560379263,0.1981131834318744,1,0.047619047619047616,0.0,0.45,0.9,0.3,0.25,0.47500000000000003,Moderate,Extreme Deviation,sensor_130: the feature materially influenced the model prediction; the observed value shows an extreme deviation from the development reference.,9
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.25059856344772546,0.0303590089070732,sensor_092,-0.105,False,0.0001,0.0925,0.004788507581803671,-1.1362162162162162,1.1362162162162162,-0.0047227124926019,0.0,0.0047227124926019,0.0015418067255082,0.0034984573543407,0.11796972184141385,0,0.0,0.0,0.45,0.5,0.1,0.1,0.28750000000000003,Low,Mild Deviation,sensor_092: the feature materially influenced the model prediction.,10
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_060,-1.1945,False,1.00135,6.19865,0.0039904229848363925,-0.35424648915489665,0.35424648915489665,-0.0084863422455589,0.0,0.0084863422455589,0.0075707665984331,0.0171785501036483,0.5792692527327219,18,0.8571428571428571,0.8333333333333334,0.5,0.3,0.9,0.9,0.65,Moderate,Within Typical Range,sensor_060: the feature materially influenced the model prediction; the feature recurs frequently in explanations for observed failure records.,1
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_104,-0.0106,False,-0.0101,0.003599999999999999,0.0015961691939345571,-0.13888888888888906,0.13888888888888906,-0.0141981428127401,0.0,0.0141981428127401,0.0130695122565504,0.029655553134588,1.0,21,1.0,0.3809523809523809,0.5,0.1,1.0,1.0,0.65,Moderate,Within Typical Range,sensor_104: the feature materially influenced the model prediction; the feature is globally influential in the fitted model; the feature recurs frequently in explanations for observed failure records.,2
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_126,1.909,False,1.144,0.36360000000000003,0.007182761372705506,2.103960396039604,2.103960396039604,-0.006681162148836,0.0,0.006681162148836,0.002677591487098,0.0060756250929377,0.20487309966414385,4,0.19047619047619047,0.0,0.5,0.8,0.6,0.7,0.6499999999999999,Moderate,Moderate Deviation,sensor_126: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,3
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_288,0.3416,False,0.13895000000000002,0.08332500000000001,0.0023942537909018356,2.432043204320432,2.432043204320432,0.0051985655765182,0.0051985655765182,0.0051985655765182,0.0017063537540733,0.0038718250097637,0.13055986486550641,1,0.047619047619047616,1.0,1.0,0.9,0.2,0.4,0.625,Moderate,Moderate Deviation,sensor_288: the feature increased this wafer's predicted failure risk; the observed value shows a moderate deviation from the development reference.,4
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_130,-3.591,False,-0.1419,0.9586,0.007182761372705506,-3.5980596703525975,3.5980596703525975,-0.0091922372376346,0.0,0.0091922372376346,0.0025892426790471,0.0058751560379263,0.1981131834318744,1,0.047619047619047616,0.0,0.5,1.0,0.5,0.4,0.6,Moderate,Extreme Deviation,sensor_130: the feature materially influenced the model prediction; the observed value shows an extreme deviation from the development reference.,5
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_511,40.423,False,46.9294,29.00590000000001,0.0015961691939345571,-0.2243129845996848,0.2243129845996848,-0.0052423210216691,0.0,0.0052423210216691,0.005126153373235,0.0116315674794848,0.3922222400201497,10,0.47619047619047616,0.5,0.5,0.2,0.8,0.8,0.575,Moderate,Within Typical Range,sensor_511: the feature materially influenced the model prediction.,6
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_131,0.5949,False,0.7586,0.12660000000000005,0.007182761372705506,-1.29304897314376,1.29304897314376,-0.0145926922421918,0.0,0.0145926922421918,0.0033713330702617,0.0076497687929731,0.2579540080825891,1,0.047619047619047616,1.0,0.5,0.5,0.7,0.4,0.525,Moderate,Mild Deviation,sensor_131: the feature materially influenced the model prediction.,7
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_123,6.086,False,3.882,1.205,0.007182761372705506,1.829045643153527,1.829045643153527,-0.0053667483737426,0.0,0.0053667483737426,0.0019428448148545,0.0044084382422381,0.14865472993307396,1,0.047619047619047616,0.0,0.5,0.7,0.3,0.4,0.475,Moderate,Moderate Deviation,sensor_123: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,8
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_125,15.7,False,15.78,0.1399999999999988,0.007182761372705506,-0.5714285714285768,0.5714285714285768,-0.0051948490063747,0.0,0.0051948490063747,0.0022410785548356,0.0050851495340542,0.1714737712352179,1,0.047619047619047616,1.0,0.5,0.4,0.4,0.4,0.42500000000000004,Low,Within Typical Range,sensor_125: the feature materially influenced the model prediction.,9
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649666,0.6505745392350334,0.5123703112529928,0.0,sensor_020,12.3578,False,12.4998,0.08709999999999951,0.007980845969672785,-1.6303099885189671,1.6303099885189671,-0.005699588680469,0.0,0.005699588680469,0.0012282487861809,0.0027869744812264,0.09397816552529001,0,0.0,0.0,0.5,0.6,0.1,0.1,0.32500000000000007,Low,Moderate Deviation,sensor_020: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,10
WF-000955,0,Pass,Low Risk,0.0234881832990537,0.3613041215340428,0.6386958784659571,0.13567438148443733,0.0,sensor_153,1.2918,False,0.4664,0.3022249999999999,0.0023942537909018356,2.7310778393580954,2.7310778393580954,0.0058611716877231,0.0058611716877231,0.0058611716877231,0.0027148727442067,0.0061602186324218,0.20772563588560955,7,0.3333333333333333,1.0,1.0,0.8,0.5,0.7,0.75,High,Moderate Deviation,sensor_153: the feature increased this wafer's predicted failure risk; the observed value shows a moderate deviation from the development reference.,1
WF-000955,0,Pass,Low Risk,0.0234881832990537,0.3613041215340428,0.6386958784659571,0.13567438148443733,0.0,sensor_104,-0.0127,False,-0.0101,0.003599999999999999,0.0015961691939345571,-0.7222222222222224,0.7222222222222224,-0.0130741790077268,0.0,0.0130741790077268,0.0130695122565504,0.029655553134588,1.0,21,1.0,0.3809523809523809,0.5,0.1,1.0,1.0,0.65,Moderate,Within Typical Range,sensor_104: the feature materially influenced the model prediction; the feature is globally influential in the fitted model; the feature recurs frequently in explanations for observed failure records.,2
WF-000955,0,Pass,Low Risk,0.0234881832990537,0.3613041215340428,0.6386958784659571,0.13567438148443733,0.0,sensor_032,4.6629,False,3.43085,0.16682500000000022,0.0007980845969672786,7.38528398021878,7.38528398021878,-0.0106532140401688,0.0,0.0106532140401688,0.0029562369916875,0.0067078894349316,0.22619336771392082,3,0.14285714285714285,0.0,0.5,1.0,0.6,0.45,0.6375000000000001,Moderate,Extreme Deviation,sensor_032: the feature materially influenced the model prediction; the observed value shows an extreme deviation from the development reference.,3
WF-000955,0,Pass,Low Risk,0.0234881832990537,0.3613041215340428,0.6386958784659571,0.13567438148443733,0.0,sensor_511,14.1454,False,46.9294,29.00590000000001,0.0015961691939345571,-1.1302528106350773,1.1302528106350773,-0.0076640572999201,0.0,0.0076640572999201,0.005126153373235,0.0116315674794848,0.3922222400201497,10,0.47619047619047616,0.5,0.5,0.4,0.8,0.8,0.625,Moderate,Mild Deviation,sensor_511: the feature materially influenced the model prediction.,4
WF-000955,0,Pass,Low Risk,0.0234881832990537,0.3613041215340428,0.6386958784659571,0.13567438148443733,0.0,sensor_060,-3.5291,False,1.00135,6.19865,0.0039904229848363925,-0.7308768844829117,0.7308768844829117,-0.0078721372208537,0.0,0.0078721372208537,0.0075707665984331,0.0171785501036483,0.5792692527327219,18,0.8571428571428571,0.8333333333333334,0.5,0.2,0.9,0.9,0.625,Moderate,Within Typical Range,sensor_060: the feature materially influenced the model prediction; the feature recurs frequently in explanations for observed failure records.,5
WF-000955,0,Pass,Low Risk,0.0234881832990537,0.3613041215340428,0.6386958784659571,0.13567438148443733,0.0,sensor_126,1.801,False,1.144,0.36360000000000003,0.007182761372705506,1.8069306930693068,1.8069306930693068,-0.0075257857106851,0.0,0.0075257857106851,0.002677591487098,0.0060756250929377,0.20487309966414385,4,0.19047619047619047,0.0,0.5,0.6,0.4,0.6,0.525,Moderate,Moderate Deviation,sensor_126: the feature materially influenced the model prediction; the observed value shows a moderate deviation from the development reference.,6
WF-000955,0,Pass,Low Risk,0.0234881832990537,0.3613041215340428,0.6386958784659571,0.13567438148443733,0.0,sensor_130,-3.025,False,-0.1419,0.9586,0.007182761372705506,-3.007615272272063,3.007615272272063,-0.0069485059939174,0.0,0.0069485059939174,0.0025892426790471,0.0058751560379263,0.1981131834318744,1,0.047619047619047616,0.0,0.5,0.9,0.3,0.2,0.475,Moderate,Extreme Deviation,sensor_130: the feature materially influenced the model prediction; the observed value shows an extreme deviation from the development reference.,7
